,origin,destination,flow
61087,53035092300,53035081000,1029.0
61088,53035092300,53035080700,596.0
61089,53035092300,53035092300,16649.0
61090,53035092400,53033006800,27.0
61091,53035092400,53035090300,33.0
61092,53035092400,53033011601,70.0
61093,53035092400,53035092701,95.0
61094,53035092400,53033002500,36.0
61095,53035092400,53033029206,37.0
61096,53035092400,53033030801,34.0
61097,53035092400,53061051937,37.0
61098,53035092400,53035091205,41.0
61099,53035092400,53035092704,77.0
61100,53035092400,53035090902,118.0
61101,53035092400,53027001000,47.0
61102,53035092400,53061052112,36.0
61103,53035092400,53035091701,87.0
61104,53035092400,53033030313,46.0
61105,53035092400,53035081400,136.0
61106,53035092400,53033010001,45.0
61107,53035092400,53033028402,294.0
61108,53035092400,53035092200,1601.0
61109,53035092400,53053061400,47.0
61110,53035092400,53025010700,41.0
61111,53035092400,53035092600,48.0
61112,53035092400,53045960500,59.0
61113,53035092400,53035080200,85.0
61114,53035092400,53053940006,62.0
61115,53035092400,53053061601,171.0
61116,53035092400,53035080102,108.0
61117,53035092400,53033008200,66.0
61118,53035092400,53053940002,55.0
61119,53035092400,53035090400,354.0
61120,53035092400,53053060200,440.0
61121,53035092400,53045940000,121.0
61122,53035092400,53063003500,103.0
61123,53035092400,53033005303,70.0
61124,53035092400,53033030304,117.0
61125,53035092400,53053071206,61.0
61126,53035092400,53033007502,100.0
61127,53035092400,53035081100,269.0
61128,53035092400,53033011402,66.0
61129,53035092400,53035080400,70.0
61130,53035092400,53033005306,123.0
61131,53035092400,53035092500,3914.0
61132,53035092400,53033008002,78.0
61133,53035092400,53035091204,711.0
61134,53035092400,53035081200,182.0
61135,53035092400,53063000500,77.0
61136,53035092400,53035080600,208.0
61137,53035092400,53035091500,145.0
61138,53035092400,53045960302,66.0
61139,53035092400,53033008500,80.0
61140,53035092400,53035092300,9648.0
61141,53035092400,53035080700,152.0
61142,53035092400,53033021906,77.0
61143,53035092400,53035081000,564.0
61144,53035092400,53033008101,458.0
61145,53035092400,53067010100,70.0
61146,53035092400,53033009300,311.0
61147,53035092400,53053071304,75.0
61148,53035092400,53035091800,154.0
61149,53035092400,53067012412,172.0
61150,53035092400,53033026200,263.0
61151,53035092400,53045960401,430.0
61152,53035092400,53035091900,77.0
61153,53035092400,53035080300,163.0
61154,53035092400,53035080500,383.0
61155,53035092400,53035092101,783.0
61156,53035092400,53035092400,6343.0
61157,53035092500,53033011200,82.0
61158,53035092500,53033030313,75.0
61159,53035092500,53033010001,41.0
61160,53035092500,53033028402,81.0
61161,53035092500,53035092200,1587.0
61162,53035092500,53053061400,26.0
61163,53035092500,53067011200,42.0
61164,53035092500,53035080200,328.0
61165,53035092500,53035080102,171.0
61166,53035092500,53053071211,42.0
61167,53035092500,53053940002,128.0
61168,53035092500,53033006703,38.0
61169,53035092500,53035090300,48.0
61170,53035092500,53053060200,279.0
61171,53035092500,53033011601,81.0
61172,53035092500,53053063501,43.0
61173,53035092500,53035092701,251.0
61174,53035092500,53033031000,58.0
61175,53035092500,53053061700,116.0
61176,53035092500,53035092704,187.0
61177,53035092500,53035091100,52.0
61178,53035092500,53035091701,58.0
61179,53035092500,53033006500,63.0
61180,53035092500,53033006900,55.0
61181,53035092500,53067010802,63.0
61182,53035092500,53035081100,342.0
61183,53035092500,53035091204,668.0
61184,53035092500,53035081400,113.0
61185,53035092500,53035080600,477.0
61186,53035092500,53053071305,64.0
61187,53035092500,53035092300,5958.0
61188,53035092500,53035081000,406.0
61189,53035092500,53035092600,348.0
61190,53035092500,53045960500,59.0
61191,53035092500,53053071304,75.0
61192,53035092500,53033026200,930.0
61193,53035092500,53045960401,157.0
61194,53035092500,53035080300,480.0
61195,53035092500,53035090400,660.0
61196,53035092500,53045961300,83.0
61197,53035092500,53035080500,677.0
61198,53035092500,53035092101,1323.0
61199,53035092500,53035092400,1981.0
61200,53035092500,53053073126,76.0
61201,53035092500,53033010900,105.0
61202,53035092500,53035091900,193.0
61203,53035092500,53035091800,315.0
61204,53035092500,53033009900,86.0
61205,53035092500,53035092901,80.0
61206,53035092500,53053071206,178.0
61207,53035092500,53033007502,91.0
61208,53035092500,53035091500,388.0
61209,53035092500,53053940004,102.0
61210,53035092500,53035081200,189.0
61211,53035092500,53035080400,207.0
61212,53035092500,53035092500,9508.0
61213,53035092600,53045960800,43.0
61214,53035092600,53033029206,55.0
61215,53035092600,53033030801,101.0
61216,53035092600,53033009100,50.0
61217,53035092600,53033010001,51.0
61218,53035092600,53033028402,730.0
61219,53035092600,53033028402,730.0
61220,53035092600,53005011002,52.0
61221,53035092600,53035092200,1473.0
61222,53035092600,53035080200,74.0
61223,53035092600,53035080102,54.0
61224,53035092600,53053940002,204.0
61225,53035092600,53053060200,386.0
61226,53035092600,53053063501,69.0
61227,53035092600,53067011500,118.0
61228,53035092600,53033028801,190.0
61229,53035092600,53053061602,136.0
61230,53035092600,53033029403,70.0
61231,53035092600,53035081100,280.0
61232,53035092600,53033011402,71.0
61233,53035092600,53033008300,60.0
61234,53035092600,53053061300,57.0
61235,53035092600,53035091204,652.0
61236,53035092600,53035080600,83.0
61237,53035092600,53033008500,137.0
61238,53035092600,53077001801,76.0
61239,53035092600,53035092300,7169.0
61240,53035092600,53035080700,226.0
61241,53035092600,53035081000,296.0
61242,53035092600,53033008600,79.0
61243,53035092600,53033008101,158.0
61244,53035092600,53033009300,77.0
61245,53035092600,53033026200,340.0
61246,53035092600,53045960401,92.0
61247,53035092600,53033021903,157.0
61248,53035092600,53035080500,1159.0
61249,53035092600,53035092101,782.0
61250,53035092600,53053073407,92.0
61251,53035092600,53035092400,2030.0
61252,53035092600,53063013700,90.0
61253,53035092600,53035091900,71.0
61254,53035092600,53053940005,93.0
61255,53035092600,53053070703,82.0
61256,53035092600,53067010100,130.0
61257,53035092600,53033004902,98.0
61258,53035092600,53045960302,87.0
61259,53035092600,53061040900,93.0
61260,53035092600,53061051916,94.0
61261,53035092600,53033007800,105.0
61262,53035092600,53033004703,91.0
61263,53035092600,53035081200,196.0
61264,53035092600,53035092500,7542.0
61265,53035092600,53061052203,115.0
61266,53035092600,53033009702,127.0
61267,53035092600,53035090300,95.0
61268,53035092600,53033007502,105.0
61269,53035092600,53033011601,644.0
61270,53035092600,53035092701,1125.0
61271,53035092600,53033003100,126.0
61272,53035092600,53033009801,128.0
61273,53035092600,53033007303,116.0
61274,53035092600,53035090700,117.0
61275,53035092600,53067011821,121.0
61276,53035092600,53035091600,212.0
61277,53035092600,53035092704,972.0
61278,53035092600,53033010900,109.0
61279,53035092600,53031950502,102.0
61280,53035092600,53035091701,122.0
61281,53035092600,53067010700,110.0
61282,53035092600,53067010802,115.0
61283,53035092600,53005011506,126.0
61284,53035092600,53035090400,559.0
61285,53035092600,53033008402,158.0
61286,53035092600,53053060600,291.0
61287,53035092600,53035081400,91.0
61288,53035092600,53033008200,400.0
61289,53035092600,53067011810,132.0
61290,53035092600,53045960500,139.0
61291,53035092600,53035092600,2915.0
61292,53035092701,53033030006,34.0
61293,53035092701,53033010001,44.0
61294,53035092701,53033028402,262.0
61295,53035092701,53035092200,762.0
61296,53035092701,53053061400,39.0
61297,53035092701,53007960400,90.0
61298,53035092701,53053061601,47.0
61299,53035092701,53035080102,41.0
61300,53035092701,53053940002,55.0
61301,53035092701,53053071207,40.0
61302,53035092701,53053060200,264.0
61303,53035092701,53053061602,33.0
61304,53035092701,53033005303,66.0
61305,53035092701,53045960600,41.0
61306,53035092701,53035081100,46.0
61307,53035092701,53053061300,37.0
61308,53035092701,53035091204,680.0
61309,53035092701,53035080600,147.0
61310,53035092701,53035092300,4583.0
61311,53035092701,53035080700,52.0
61312,53035092701,53035081000,56.0
61313,53035092701,53057952100,50.0
61314,53035092701,53033008101,207.0
61315,53035092701,53033031910,59.0
61316,53035092701,53053073404,79.0
61317,53035092701,53033026200,60.0
61318,53035092701,53045960401,291.0
61319,53035092701,53035080300,308.0
61320,53035092701,53035092101,1100.0
61321,53035092701,53053073407,59.0
61322,53035092701,53035092400,1023.0
61323,53035092701,53053940012,80.0
61324,53035092701,53035091800,90.0
61325,53035092701,53067010100,74.0
61326,53035092701,53033032319,83.0
61327,53035092701,53007960502,61.0
61328,53035092701,53035091500,84.0
61329,53035092701,53035081200,143.0
61330,53035092701,53035092500,3232.0
61331,53035092701,53035080400,71.0
61332,53035092701,53033007502,154.0
61333,53035092701,53053071206,75.0
61334,53035092701,53061053802,88.0
61335,53035092701,53045960202,83.0
61336,53035092701,53033007303,86.0
61337,53035092701,53033010302,88.0
61338,53035092701,53035091600,77.0
61339,53035092701,53027000202,81.0
61340,53035092701,53033010900,146.0
61341,53035092701,53035090400,241.0
61342,53035092701,53033008200,90.0
61343,53035092701,53033031603,82.0
61344,53035092701,53033032010,179.0
61345,53035092701,53045960500,94.0
61346,53035092701,53035092600,190.0
61347,53035092701,53035081400,102.0
61348,53035092701,53033032321,115.0
61349,53035092701,53035091100,98.0
61350,53035092701,53035091001,170.0
61351,53035092701,53033002900,100.0
61352,53035092701,53035092704,650.0
61353,53035092701,53035091205,233.0
61354,53035092701,53033011601,347.0
61355,53035092701,53035092701,455.0
61356,53035092704,53057951800,256.0
61357,53035092704,53033028402,94.0
61358,53035092704,53035092200,525.0
61359,53035092704,53053061400,50.0
61360,53035092704,53053060200,251.0
61361,53035092704,53053071504,69.0
61362,53035092704,53033005303,78.0
61363,53035092704,53053061501,60.0
61364,53035092704,53035091204,273.0
61365,53035092704,53035080101,68.0
61366,53035092704,53033008500,57.0
61367,53035092704,53035092300,4140.0
61368,53035092704,53035080700,69.0
61369,53035092704,53035081000,90.0
61370,53035092704,53033009300,108.0
61371,53035092704,53045960401,114.0
61372,53035092704,53035080300,218.0
61373,53035092704,53035092101,540.0
61374,53035092704,53035092400,710.0
61375,53035092704,53035091800,104.0
61376,53035092704,53035092500,2422.0
61377,53035092704,53053073122,164.0
61378,53035092704,53033007303,209.0
61379,53035092704,53067012221,117.0
61380,53035092704,53033009701,108.0
61381,53035092704,53035090400,225.0
61382,53035092704,53035092600,382.0
61383,53035092704,53033012000,111.0
61384,53035092704,53033011601,375.0
61385,53035092704,53035092701,355.0
61386,53035092704,53015001602,130.0
61387,53035092704,53033009801,134.0
61388,53035092704,53035091701,142.0
61389,53035092704,53035091100,155.0
61390,53035092704,53035090902,190.0
61391,53035092704,53035092704,1534.0
61392,53035092901,53045960800,47.0
61393,53035092901,53033030006,64.0
61394,53035092901,53063014500,40.0
61395,53035092901,53033030313,53.0
61396,53035092901,53053063401,45.0
61397,53035092901,53033028402,292.0
61398,53035092901,53033030501,48.0
61399,53035092901,53035092200,900.0
61400,53035092901,53067011200,55.0
61401,53035092901,53035080200,263.0
61402,53035092901,53053061601,310.0
61403,53035092901,53033030504,75.0
61404,53035092901,53035080102,113.0
61405,53035092901,53005011702,63.0
61406,53035092901,53053940002,53.0
61407,53035092901,53053060200,582.0
61408,53035092901,53053063501,105.0
61409,53035092901,53033029203,58.0
61410,53035092901,53063003500,80.0
61411,53035092901,53067011500,123.0
61412,53035092901,53053061700,88.0
61413,53035092901,53053063502,74.0
61414,53035092901,53033005303,146.0
61415,53035092901,53033004600,75.0
61416,53035092901,53033030304,66.0
61417,53035092901,53053940007,75.0
61418,53035092901,53045960600,70.0
61419,53035092901,53053071408,84.0
61420,53035092901,53033011300,74.0
61421,53035092901,53035090300,146.0
61422,53035092901,53035081100,355.0
61423,53035092901,53033005306,87.0
61424,53035092901,53035091204,797.0
61425,53035092901,53035080600,522.0
61426,53035092901,53033032005,180.0
61427,53035092901,53035092300,4240.0
61428,53035092901,53035080700,269.0
61429,53035092901,53035081000,165.0
61430,53035092901,53035092704,74.0
61431,53035092901,53033008600,90.0
61432,53035092901,53035091100,183.0
61433,53035092901,53033026200,416.0
61434,53035092901,53045960401,384.0
61435,53035092901,53035080300,384.0
61436,53035092901,53067010802,242.0
61437,53035092901,53053062300,186.0
61438,53035092901,53033021903,113.0
61439,53035092901,53045961300,120.0
61440,53035092901,53035080500,1410.0
61441,53035092901,53035092101,3666.0
61442,53035092901,53035092400,707.0
61443,53035092901,53035081400,126.0
61444,53035092901,53033008700,118.0
61445,53035092901,53053072601,97.0
61446,53035092901,53053940012,114.0
61447,53035092901,53045961200,112.0
61448,53035092901,53035092600,105.0
61449,53035092901,53035091900,270.0
61450,53035092901,53035091800,344.0
61451,53035092901,53053070703,129.0
61452,53035092901,53033008200,137.0
61453,53035092901,53033030404,154.0
61454,53035092901,53035090400,562.0
61455,53035092901,53035091500,114.0
61456,53035092901,53035081200,252.0
61457,53035092901,53053072602,112.0
61458,53035092901,53035092500,3029.0
61459,53035092901,53053062501,119.0
61460,53035092901,53053071206,230.0
61461,53035092901,53035091600,115.0
61462,53035092901,53033010800,158.0
61463,53035092901,53035092901,392.0
61464,53037975201,53021020404,53.0
61465,53037975201,53033026801,53.0
61466,53037975201,53033028402,266.0
61467,53037975201,53033030501,54.0
61468,53037975201,53007960400,159.0
61469,53037975201,53025010700,63.0
61470,53037975201,53033029702,65.0
61471,53037975201,53005011702,107.0
61472,53037975201,53077002202,89.0
61473,53037975201,53033029505,73.0
61474,53037975201,53033028801,106.0
61475,53037975201,53063003200,84.0
61476,53037975201,53025011002,77.0
61477,53037975201,53033009300,82.0
61478,53037975201,53033026200,101.0
61479,53037975201,53033028300,83.0
61480,53037975201,53057952600,93.0
61481,53037975201,53025011406,90.0
61482,53037975201,53053073407,81.0
61483,53037975201,53021020603,92.0
61484,53037975201,53053073128,86.0
61485,53037975201,53033031709,125.0
61486,53037975201,53067012224,92.0
61487,53037975201,53033007101,100.0
61488,53037975201,53033024302,105.0
61489,53037975201,53037975300,221.0
61490,53037975201,53021020606,134.0
61491,53037975201,53033022300,125.0
61492,53037975201,53033010800,132.0
61493,53037975201,53063014002,114.0
61494,53037975201,53033021904,125.0
61495,53037975201,53033022003,143.0
61496,53037975201,53033010900,133.0
61497,53037975201,53033007203,270.0
61498,53037975201,53037975201,973.0
61499,53037975300,53021020404,60.0
61500,53037975300,53025011102,56.0
61501,53037975300,53033028402,180.0
61502,53037975300,53007960400,286.0
61503,53037975300,53067011200,72.0
61504,53037975300,53053071211,132.0
61505,53037975300,53077002202,60.0
61506,53037975300,53053071207,95.0
61507,53037975300,53033031101,85.0
61508,53037975300,53033009400,78.0
61509,53037975300,53033008300,105.0
61510,53037975300,53025011002,91.0
61511,53037975300,53025010904,93.0
61512,53037975300,53025011200,113.0
61513,53037975300,53071920802,207.0
61514,53037975300,53033026200,104.0
61515,53037975300,53025010401,101.0
61516,53037975300,53067012226,110.0
61517,53037975300,53033003601,127.0
61518,53037975300,53053071206,107.0
61519,53037975300,53021020606,114.0
61520,53037975300,53027000202,124.0
61521,53037975300,53005010815,131.0
61522,53037975300,53037975201,711.0
61523,53037975300,53005010817,143.0
61524,53037975300,53033002600,133.0
61525,53037975300,53063013102,163.0
61526,53037975300,53067010802,140.0
61527,53037975300,53063013205,161.0
61528,53037975300,53037975300,864.0
61529,53039950200,53037975201,44.0
