STATE,geoid,LOCATION,AREA_SQMI,svi
NY,36047059200,New York,9.007686686725668e-12,0.6267
NY,36047060600,New York,7.362428844320832e-12,0.773
NY,36047063200,New York,4.824155300028394e-12,0.6009
NY,36047065600,New York,6.30988988873875e-12,0.1694
NY,36047059100,New York,7.905690574613839e-12,0.3438
NY,36047069000,New York,7.105117537111712e-12,0.5634
NY,36047073000,New York,7.607499752888015e-12,0.5511
NY,36047074200,New York,7.1639378601894445e-12,0.86
NY,36047078000,New York,6.7622634012894104e-12,0.5412
NY,36047080000,New York,7.140831779052522e-12,0.6927
NY,36047084600,New York,6.844997337835945e-12,0.6193
NY,36047087200,New York,6.051693828786478e-12,0.7595
NY,36047091200,New York,6.876452874745347e-12,0.9392
NY,36047098200,New York,1.4209233525624674e-11,0.9331
NY,36047099200,New York,5.532314244662278e-12,0.6096
NY,36047115000,New York,6.507828747018323e-12,0.88
NY,36047116200,New York,5.898672339742631e-12,0.7745
NY,36047119000,New York,5.7830857562131266e-12,0.8391
NY,36047000100,New York,8.549486895011e-12,0.3432
NY,36087011902,New York,1.1692863335423393e-10,0.7363
NY,36087012204,New York,2.0254873468101796e-11,0.4119
NY,36087012203,New York,1.82676425746361e-11,0.499
NY,36087013402,New York,6.50737553083122e-10,0.2601
NY,36087013401,New York,1.6605788504569186e-10,0.1519
NY,36047000200,New York,1.1384757433636834e-11,0.83
NY,36047000301,New York,8.268320661825073e-12,0.2565
NY,36065024900,New York,4.181383462858847e-09,0.3326
NY,36087011404,New York,6.75517997398475e-11,0.2558
NY,36087011901,New York,5.392882619375195e-11,0.5265
NY,36047014200,New York,8.227706399398733e-12,0.6075
NY,36047014500,New York,8.906711747280868e-12,0.506
NY,36047014700,New York,4.357311649773276e-12,0.487
NY,36047015000,New York,5.485457678150187e-12,0.6345
NY,36047015300,New York,6.187559068522517e-12,0.3065
NY,36047015400,New York,3.791914440870564e-11,0.0451
NY,36047015900,New York,1.0316543122967417e-11,0.2196
NY,36047016100,New York,7.501454328911227e-12,0.2719
NY,36047016200,New York,9.766717079537635e-12,0.4959
NY,36047016300,New York,7.571068519531675e-12,0.7779
NY,36047016400,New York,5.96699592649557e-11,0.3191
NY,36047016500,New York,7.675007177926255e-12,0.136
NY,36047016700,New York,6.945337911702397e-12,0.2295
NY,36047016800,New York,1.1745489443423669e-11,0.3615
NY,36047016900,New York,8.611980013368341e-12,0.2765
NY,36047017100,New York,8.571566910080437e-12,0.463
NY,36047017200,New York,8.47631921464976e-12,0.6275
NY,36047017400,New York,1.055787772247554e-11,0.4957
NY,36047017500,New York,8.063311619560304e-11,-999.0
NY,36065025001,New York,1.2405395495262497e-09,0.5389
NY,36065025003,New York,1.5419597693031292e-09,0.0302
NY,36047085600,New York,6.520859689509777e-12,0.5938
NY,36047086000,New York,7.209082643486885e-12,0.7262
NY,36047086400,New York,6.200547539798148e-12,0.6197
NY,36047087000,New York,6.4017408518303425e-12,0.8728
NY,36047087401,New York,5.3694120193405964e-12,0.8028
NY,36047087600,New York,5.847088340340138e-12,0.7673
NY,36047087800,New York,6.2252735118792694e-12,0.7365
NY,36047088200,New York,8.35377352867047e-12,0.8772
NY,36047059800,New York,8.182025320417342e-12,0.6155
NY,36065025100,New York,6.843822989299933e-11,0.2858
NY,36065025200,New York,5.379978524895697e-10,0.4134
NY,36047061002,New York,2.1591199324186898e-11,0.6045
NY,36047061200,New York,9.759044074480137e-12,0.343
NY,36047060000,New York,1.806768266545828e-11,0.5387
NY,36047060800,New York,2.1398182494226515e-11,0.7895
NY,36047061600,New York,6.8131236910938e-11,0.5244
NY,36047062200,New York,1.4586105757309153e-11,0.8711
NY,36047062800,New York,4.2732162210434856e-11,0.4267
NY,36047063600,New York,4.697291642323335e-12,0.2017
NY,36047063800,New York,5.718105561808366e-12,0.3689
NY,36047064000,New York,6.302541981578019e-12,0.0342
NY,36047064400,New York,8.18982168504612e-12,0.336
NY,36047065000,New York,6.8304712153407765e-12,0.8671
NY,36047094401,New York,1.5165266286299044e-11,0.8298
NY,36047095000,New York,9.964312500080403e-12,0.6011
NY,36047095400,New York,9.742239757142899e-12,0.5041
NY,36047095600,New York,9.764615140247027e-12,0.5703
NY,36005044902,New York,6.465466793875857e-12,0.6817
NY,36005025100,New York,8.631501716581961e-12,0.966
NY,36005022404,New York,3.82310304613522e-12,0.9137
NY,36005039901,New York,6.253999886777255e-12,0.9835
NY,36005023704,New York,2.7818791957723298e-12,0.997
NY,36005015300,New York,9.762460884140028e-12,0.9563
NY,36027070301,New York,9.541193876231405e-10,0.3955
NY,36027090000,New York,3.972121750310773e-09,0.1822
NY,36059302000,New York,2.572570882644897e-10,0.4107
NY,36059302101,New York,1.5411111754087202e-10,0.003
NY,36059302102,New York,1.0690649860474332e-10,0.0188
NY,36059302200,New York,6.783616077404117e-11,0.3925
NY,36059302300,New York,9.938128394485252e-11,0.2035
NY,36027100000,New York,4.746846984594549e-09,0.5619
NY,36071012700,New York,1.8640531256865181e-10,0.4938
NY,36061021303,New York,6.316985671301807e-12,0.9274
NY,36061023100,New York,7.529088228217144e-12,0.8732
NY,36061023802,New York,2.294040863181476e-11,0.7254
NY,36061031704,New York,3.000380977833802e-11,0.1135
NY,36055015400,New York,3.3496975958860265e-09,0.5307
NY,36071000200,New York,7.407521812733548e-11,0.7916
NY,36071013900,New York,3.053911683058201e-09,0.1086
NY,36071013100,New York,2.960280111950025e-09,0.2238
NY,36071001100,New York,5.211220373542467e-11,0.7577
NY,36071014400,New York,1.2049818491582789e-09,0.3347
NY,36071010300,New York,4.228615802953351e-10,0.277
NY,36071000400,New York,9.568831677085794e-11,0.9513
NY,36071013400,New York,5.482030304752073e-10,0.4529
NY,36071011000,New York,3.392767420511687e-09,0.4491
NY,36071011900,New York,3.7196035768355445e-09,0.4773
NY,36071000100,New York,7.140578032818919e-11,0.8024
NY,36087010601,New York,8.746581406117424e-11,0.7013
NY,36029014209,New York,1.1903726861617362e-10,0.0506
NY,36001014614,New York,2.9302860574249656e-10,0.1099
NY,36069050101,New York,1.1544378017846923e-09,0.0177
NY,36069050601,New York,4.144410588621737e-09,0.2651
NY,36071000600,New York,1.0839684402354167e-10,0.9469
NY,36071001200,New York,4.676466227083502e-11,0.8186
NY,36071001300,New York,9.645002149915904e-11,0.3999
NY,36071001500,New York,1.2282826592964415e-10,0.8361
NY,36071014301,New York,6.018748708457363e-10,0.4432
NY,36071014900,New York,5.299382652678272e-09,0.2888
NY,36091061301,New York,1.6114133879964343e-09,0.1614
NY,36091060901,New York,4.620114659875019e-09,0.1187
NY,36091061702,New York,1.0501980245583812e-09,0.0264
NY,36091062505,New York,1.09933271662014e-09,0.0496
NY,36091062800,New York,3.936767729750608e-11,0.2696
NY,36091062602,New York,1.8998595566306715e-09,0.0627
NY,36029004002,New York,2.7349581888357616e-11,0.7574
NY,36029003502,New York,3.8496738907976306e-11,0.6416
NY,36029003501,New York,2.89800392827752e-11,0.9152
NY,36029001404,New York,2.3555529735828616e-11,0.8074
NY,36029001403,New York,2.2773559478791822e-11,0.9365
NY,36029007305,New York,1.29512422209084e-09,0.1012
NY,36029002704,New York,2.1162953518701184e-11,0.7844
NY,36029002802,New York,2.727976094012195e-11,0.9083
NY,36063024600,New York,1.7983981736436876e-10,0.0637
NY,36111955400,New York,1.159363411755815e-09,0.3773
NY,36029016300,New York,1.795294178043491e-10,0.8087
NY,36029017400,New York,3.5518091727551974e-10,0.7743
NY,36069051700,New York,1.5682073890562802e-10,0.8319
NY,36071002100,New York,1.4735304122270378e-10,0.6726
NY,36071002200,New York,5.405064446355884e-11,0.756
NY,36071002300,New York,8.937055850947134e-11,0.7313
NY,36069051900,New York,1.4182779843617254e-10,0.1905
NY,36069051400,New York,5.539504364104848e-09,0.2502
NY,36103200901,New York,8.514827611136471e-10,0.2803
NY,36045060803,New York,7.440229211997282e-10,0.4729
NY,36067004301,New York,1.5313711501396963e-11,0.8751
NY,36119981000,New York,1.7456648663467436e-10,0.6134
NY,36119983000,New York,3.007085909336085e-11,-999.0
NY,36119984000,New York,9.895802194396196e-11,0.8443
NY,36119985000,New York,7.741007994344247e-11,-999.0
NY,36119014903,New York,2.76195285572552e-10,0.1139
NY,36119014909,New York,2.1037930138953993e-10,0.1896
NY,36103147004,New York,3.6001437661056547e-09,0.1141
NY,36103159509,New York,1.2790246667641615e-10,0.3592
NY,36103169703,New York,5.78687342648128e-10,0.34
NY,36103159510,New York,8.410119289093824e-09,0.5284
NY,36103135208,New York,9.443114375526845e-11,0.0048
NY,36103147003,New York,2.4149358492156467e-10,0.0475
NY,36113070702,New York,4.5294608539164376e-10,0.374
NY,36019102200,New York,1.2070501458347836e-10,0.8741
NY,36019102100,New York,2.067134788463692e-09,0.6332
NY,36103158011,New York,2.8414511494167126e-10,0.2913
NY,36103158010,New York,1.9070029442120647e-10,0.0124
NY,36103158410,New York,1.4196038953092234e-10,0.1384
NY,36029990000,New York,1.8546162608928897e-08,-999.0
NY,36029009115,New York,9.399288922067918e-11,0.421
NY,36029009009,New York,1.0813632513536367e-09,0.0504
NY,36029009116,New York,1.2369468557444547e-10,0.3025
NY,36029017502,New York,4.875191020877472e-09,0.3607
NY,36029016200,New York,1.2530647628851213e-10,0.582
NY,36103158409,New York,2.7002485051381617e-10,0.4488
NY,36103190503,New York,4.580351761620566e-10,0.0974
NY,36103190604,New York,1.2843575247696595e-09,0.4073
NY,36103190603,New York,3.3918553381277704e-10,0.6444
NY,36103158322,New York,7.277393855670617e-11,0.007
NY,36103159411,New York,1.5928826524299728e-10,0.2183
NY,36103159511,New York,1.5331945206954409e-10,0.6916
NY,36103146106,New York,9.268863145227816e-11,0.8844
NY,36009960500,New York,1.2430095879784393e-08,0.7933
NY,36009961100,New York,6.276387161829547e-09,0.4413
NY,36009960100,New York,8.252657271638843e-09,0.3609
NY,36009960600,New York,1.0497505092708246e-08,0.6229
NY,36009961400,New York,1.3617664112524734e-08,0.6311
NY,36009960400,New York,5.466542526114125e-09,0.5976
NY,36009960200,New York,2.9543210667711e-09,0.6954
NY,36009960800,New York,1.2114860780253893e-08,0.6111
NY,36009940200,New York,4.04452787130636e-11,-999.0
NY,36009960300,New York,1.5767697897890862e-08,0.3132
NY,36055011304,New York,3.6012809722105963e-10,0.0082
NY,36055011904,New York,2.4719161047670583e-10,0.0593
NY,36055011903,New York,9.823772607599185e-11,0.0061
NY,36055009403,New York,9.284241510646808e-13,-999.0
NY,36055011507,New York,2.477747206360857e-10,0.2073
NY,36091060400,New York,1.2259323290088555e-10,0.6921
NY,36091062406,New York,3.0903614022125905e-10,0.1662
NY,36055013003,New York,6.160590789771366e-11,0.1168
NY,36055011709,New York,5.016132438388204e-10,0.0099
NY,36055013510,New York,1.6767348504214735e-10,0.2875
NY,36055013509,New York,1.1246739327776447e-10,0.092
NY,36091062508,New York,3.8362917035859905e-10,0.1323
NY,36055008801,New York,1.216702915912914e-10,0.8034
NY,36055011401,New York,5.623531496610622e-10,0.3873
NY,36055013005,New York,3.842379147950969e-10,0.7218
NY,36055013208,New York,3.066063153928356e-10,0.3788
NY,36055009404,New York,2.3381099276992823e-11,0.8378
NY,36055009401,New York,2.3036810193076103e-11,0.7553
NY,36055013004,New York,1.3418123018021967e-10,0.3594
NY,36055012308,New York,2.3083640929371127e-10,0.0443
NY,36007013800,New York,7.002353400989104e-11,0.4124
NY,36007014000,New York,2.74402509931983e-11,0.7431
NY,36007014100,New York,8.829002291175392e-11,0.6205
NY,36007014200,New York,2.800067360603163e-10,0.2573
NY,36007014302,New York,2.986255113768331e-10,0.2936
NY,36007012202,New York,3.18305383966526e-09,0.5705
NY,36007013304,New York,4.083032474340469e-10,0.2597
NY,36009940000,New York,6.614584816801676e-10,0.4136
NY,36007014600,New York,3.378067747484397e-09,0.1907
NY,36009961200,New York,4.788658011680505e-09,0.49
NY,36043010502,New York,3.1529352714923317e-09,0.4335
NY,36027020004,New York,9.609553663905496e-10,0.0742
NY,36027080202,New York,6.870130157178537e-10,0.1069
NY,36027110004,New York,2.2853182056789237e-09,0.5018
NY,36027160005,New York,1.6565397544231086e-10,0.5319
NY,36027190402,New York,4.251455788385376e-10,0.4638
NY,36027190401,New York,4.3012905893580634e-10,0.4704
NY,36027150005,New York,1.4198133811271319e-09,0.3579
NY,36027640001,New York,1.355395549700217e-11,-999.0
NY,36027110005,New York,2.1098723578394414e-10,0.5587
NY,36027200002,New York,2.0734206514179197e-10,0.4018
NY,36027020003,New York,7.425179062215296e-10,0.3463
NY,36027220201,New York,4.871667950359077e-11,0.8859
NY,36071010102,New York,1.3238707729458973e-09,0.2774
NY,36067002901,New York,8.039244240965679e-11,0.0532
NY,36001014615,New York,2.585732980133331e-10,0.3889
NY,36001013507,New York,2.372476804942438e-10,0.1472
NY,36009961500,New York,1.7050521541153662e-10,0.3742
NY,36009961600,New York,1.3317071726901047e-10,0.6452
NY,36009961700,New York,1.0236779584927638e-10,0.7657
NY,36009961800,New York,2.6486050691922444e-10,0.7444
NY,36009961000,New York,7.135059706857314e-09,0.4153
NY,36005018102,New York,3.972803864928469e-12,0.9907
NY,36005020502,New York,4.195205373718921e-12,0.9749
NY,36005022101,New York,2.808074865118803e-12,0.9418
NY,36005024501,New York,4.661933193361977e-12,1.0
NY,36005027401,New York,2.8903356722871535e-11,0.4372
NY,36005029302,New York,1.7540341271995382e-11,0.5803
NY,36005038301,New York,3.908102822283783e-12,0.972
NY,36005040501,New York,3.4173138982058484e-12,0.9601
NY,36005032600,New York,1.3694981955206732e-11,0.7435
NY,36055013207,New York,9.002028317510201e-10,0.3368
NY,36005005002,New York,4.69468313720786e-12,0.9922
NY,36005012901,New York,6.444826939259929e-12,0.9945
NY,36005015200,New York,1.1718166742340972e-11,0.5469
NY,36005014702,New York,4.7944206197420875e-12,0.935
NY,36005017701,New York,4.395294820133415e-12,0.9939
NY,36005017702,New York,5.80845613253677e-12,0.9846
NY,36005017902,New York,3.1965494619047598e-12,0.9631
NY,36005018101,New York,3.1832015296653823e-12,0.9825
NY,36005018302,New York,4.628105059688433e-12,0.9169
NY,36005020501,New York,1.1137495782337439e-11,0.9918
NY,36055012307,New York,5.58595976620244e-10,0.0148
NY,36005021001,New York,7.931916359909003e-12,0.8874
NY,36005021002,New York,7.092623855531884e-12,0.8431
NY,36005022403,New York,5.148162445872134e-12,0.7954
NY,36005024502,New York,4.129717455200772e-12,0.9686
NY,36005026701,New York,2.8523379844969026e-12,0.9409
NY,36005027402,New York,4.993845719747423e-11,0.6142
NY,36005029301,New York,4.2068414262192704e-11,0.3396
NY,36005030900,New York,1.4527342384268404e-10,0.6982
NY,36005033202,New York,4.750887812303566e-12,0.9711
NY,36055011209,New York,9.637702814387122e-11,0.1951
NY,36005040502,New York,5.823826274006069e-12,0.961
NY,36005020000,New York,1.4094996561618893e-11,0.9608
NY,36005033500,New York,2.8738663370367027e-11,0.4862
NY,36005033700,New York,1.750738244695239e-11,0.6233
NY,36005034800,New York,1.804220282921871e-11,0.8427
NY,36005036000,New York,1.0977349939184787e-11,0.7279
NY,36005039500,New York,1.6879417273816067e-11,0.9924
NY,36075020704,New York,2.2510927251653306e-09,0.0878
NY,36005043400,New York,1.4475897767699439e-11,0.8808
NY,36005044400,New York,1.5062939603748913e-11,0.6037
NY,36005004200,New York,1.9921337711005083e-11,0.7821
NY,36005005100,New York,2.1034482132254706e-11,0.9888
NY,36005009600,New York,2.964616040692307e-11,0.9673
NY,36005020900,New York,5.461117421972627e-12,0.9582
NY,36005022200,New York,9.117758768447932e-12,0.9412
NY,36005023800,New York,1.3998415849035517e-11,0.7739
NY,36005037504,New York,9.883852511230158e-12,0.9812
NY,36005045600,New York,3.410794430803647e-11,0.5564
NY,36005005300,New York,2.970601413202747e-12,0.962
NY,36059990400,New York,5.049854643632479e-09,-999.0
NY,36059304203,New York,4.1932986089967565e-11,0.7412
NY,36059304204,New York,2.9949480207617565e-11,0.7515
NY,36059406701,New York,4.1744272366769564e-11,0.857
NY,36059406702,New York,3.773510194055343e-11,0.9245
NY,36059406802,New York,1.639570289668785e-11,0.8798
NY,36059414303,New York,5.029490308895341e-11,0.4758
NY,36059414304,New York,2.7284790883929352e-11,0.9087
NY,36059406801,New York,3.322136762921909e-11,0.9226
NY,36069051200,New York,3.934313747293234e-09,0.4879
NY,36069052200,New York,4.356510890255271e-09,0.5092
NY,36069050800,New York,1.272004618115313e-10,0.6456
NY,36069050302,New York,8.323739756407406e-10,0.2185
NY,36091060200,New York,1.653041844048852e-10,0.3206
NY,36091062404,New York,1.2387539036453487e-09,0.1844
NY,36091060501,New York,4.560074122420064e-09,0.2331
NY,36091060102,New York,9.367075814445162e-10,0.2938
NY,36069050900,New York,1.2043027154315574e-10,0.1917
NY,36061012602,New York,3.6779371883877845e-12,0.135
NY,36061015301,New York,3.5745440921171273e-12,0.1457
NY,36061012601,New York,3.885419522844001e-12,0.1797
NY,36061010801,New York,2.9152314906347443e-12,0.154
NY,36061009903,New York,3.532742179929002e-11,0.505
NY,36061023804,New York,2.723740439241501e-11,0.4145
NY,36061023803,New York,8.629724875185614e-12,0.6182
NY,36061015102,New York,2.2002250077127146e-11,0.4845
NY,36061015502,New York,1.348306620455701e-11,0.3238
NY,36061015401,New York,2.922873993625446e-12,0.1622
NY,36061004002,New York,3.563931113385055e-12,0.2685
NY,36061002902,New York,5.0954072060506965e-12,0.8218
NY,36061013603,New York,2.2166399604972335e-12,0.1143
NY,36061013201,New York,7.040751437928943e-12,0.2592
NY,36061013202,New York,2.8393958454644603e-12,0.4782
NY,36061013601,New York,6.118685035460069e-12,0.2092
NY,36061013501,New York,1.5498053970776933e-11,0.4273
NY,36069051600,New York,8.320615996245763e-11,0.1696
NY,36061015101,New York,4.514268483457124e-12,0.7235
NY,36061012901,New York,1.7523916299850022e-11,0.1713
NY,36061009901,New York,3.984634995473215e-11,0.0726
NY,36061013502,New York,1.9746313234225216e-11,0.8019
NY,36061009902,New York,1.599525701431551e-11,0.1837
NY,36061012902,New York,1.6799105548155647e-11,0.7416
NY,36061007001,New York,3.6936743198021146e-12,0.344
